SA - SP;100;1;100;510
SA;100;2;50;510.5
SB;;;;
SB 400;100;2;50;510.3
SB 700;50;4;50;016.51
SB 700;50;4;50;510.92
SB 750;100;2;50;016.5105
SB 800;100;2;50;510.7
SB 820;100;1;100;880.06651
SB 850;100;2;25;510
SC;100;2;50;510.3
SD;100;2;25;510
SE;;;;
SF 1000 - SF 9900;100;2;25;510.92
SG;;;;
SG 100 – SG 399;;;;
SG 100;100;2;50;510.922
SG 110 – SG 399;100;2;50;510.92
SG 500 – SG 600;;;;
SG 500;100;2;50;510.9
SG 505;100;2;50;510.901
SG 510;100;1;100;510.935
SG 515;100;1;100;510.931
SG 520;100;1;100;510.932
SG 525;100;1;100;510.934
SG 530;100;1;100;510.938
SG 535;100;1;100;510.937
SG 540;50;4;50;510.9397
SG 540;50;4;50;297.265
SG 545;100;1;100;510.902
SG 550;25;4;25;510.970902
SG 553;100;1;100;510.903
SG 555;50;3;100;510.9024
SG 555;50;3;100;510.9031
SG 560;100;1;100;510.9032
SG 565;100;1;100;510.9033
SG 570;100;2;50;510.9034
SG 575;100;2;50;510.9034
SG 580;100;1;100;510.904
SG 590;100;2;25;510.9
SG 600;100;2;25;510
SG 700;100;1;100;510.1
SH;100;1;100;510.212
SH 100;100;2;25;016.510212
SH 300;100;2;50;510.212
SH 500;100;2;50;510.212
SH 700;100;2;50;510.212
SI;100;2;50;510.5
SI 109 – SI 805;100;2;50;510.5
SI 830 – SI 910;100;2;50;510.5
SK;;;;
SK 110;100;2;25;510
SK 130;25;4;50;510.1
SK 130;100;1;100;511.3
SK 130;25;4;50;513.5
SK 150;50;3;100;511.32
SK 150;50;3;100;511.33
SK 170;100;1;100;511.6
SK 180;100;1;100;512.7
SK 200;100;1;100;512
SK 200;50;3;100;512.32
SK 220;100;1;100;512.5
SK 220;50;3;100;512.943
SK 230;50;3;100;512.3
SK 230;50;3;100;512.4
SK 240;100;1;100;516.35
SK 260;100;1;100;512.2
SK 260;25;4;25;512.55
SK 260;25;4;50;512.944
SK 280;100;1;100;514
SK 290;50;4;50;515.75
SK 300;100;1;100;514.2
SK 320;100;1;100;512.6
SK 320;25;3;100;514.23
SK 320;25;4;25;514.224
SK 340;50;3;100;512.55
SK 340;50;3;100;512.482
SK 350;25;4;25;514.224
SK 350;50;3;100;514.3
SK 350;50;3;100;514.34
SK 350;25;3;100;514.72
SK 350;25;3;100;514.744
SK 350;25;4;50;515.39
SK 350;50;3;100;516.07
SK 350;25;4;25;516.36
SK 370;50;3;100;515.63
SK 370;50;3;100;516.36
SK 380;100;1;100;516
SK 399;100;2;25;510
SK 400;100;1;100;515
SK 420;100;1;100;515.8
SK 430;100;1;100;515.42
SK 450;100;1;100;515.723
SK 470;50;3;100;511.4
SK 470;50;3;100;515.24
SK 490;100;2;25;515
SK 490;50;3;100;515.26
SK 490;50;3;100;515.36
SK 500;100;1;100;515.35
SK 520;100;2;50;515.35
SK 520;100;1;100;515.352
SK 520;25;4;25;515.39
SK 540;100;2;50;515.35
SK 540;100;1;100;515.353
SK 540;25;4;25;515.392
SK 560;100;2;50;515.353
SK 560;50;3;100;515.3533
SK 560;50;3;100;515.3534
SK 560;50;3;100;515.3535
SK 580;50;3;100;515.62
SK 580;50;3;100;515.75
SK 600;25;4;25;512.55
SK 600;25;4;25;514.2
SK 600;100;1;100;515.7
SK 620;100;1;100;515.724
SK 640;100;1;100;515.45
SK 660;100;1;100;515.64
SK 680;100;1;100;515.5
SK 700;100;1;100;515.9
SK 750;100;1;100;515.93
SK 750;50;4;50;515.98
SK 780;100;1;100;515.94
SK 800;100;2;50;519
SK 800;50;3;100;519.2
SK 810;50;3;100;515.8
SK 810;50;3;100;515.39
SK 810;25;4;25;003.85
SK 820;50;3;100;519.22
SK 820;50;3;100;519.23
SK 830;100;2;50;519.54
SK 830;50;3;100;519.542
SK 835;100;1;100;519.24
SK 835;25;3;100;519.52
SK 840;100;1;100;519.53
SK 840;50;4;50;519.54
SK 845;25;4;25;519.54
SK 845;50;3;100;519.55
SK 850;50;3;100;519.86
SK 850;50;3;100;519.28
SK 860;100;1;100;519.3
SK 870;50;3;100;519.6
SK 870;50;4;50;519.7
SK 880;50;3;100;515.642
SK 880;50;4;50;003.5
SK 890;50;3;100;519.64
SK 890;50;3;100;511.5
SK 900;100;1;100;518
SK 905;100;1;100;518.5
SK 910;100;1;100;518.2
SK 915;100;1;100;518.43
SK 920;100;1;100;518.6
SK 950;50;4;50;501.51
SK 955;100;1;100;530.158
SK 960;50;4;50;003
SK 970;50;4;50;003
SK 980;100;2;50;330.0151
SK 990;;;;
SM;100;2;50;510.71
SM 100;100;2;25;510
SM 300;100;2;50;510.712
SM 320 - SM 390;100;2;25;510.71
SM 320;100;2;25;510.71
SM 330;100;2;25;510.712
SM 330;100;2;25;510.715
SM 340;100;2;25;510.712
SM 340;100;2;25;510.715
SM 370;100;2;25;372.7044
SM 390;100;2;25;372.21
SM 600 - SM 890;100;2;25;510.71
SM 600;100;2;25;510.71
SM 601;100;2;25;510.71
SM 603;100;2;25;510.71
SM 605;50;4;25;371.271
SM 607;50;4;25;371.102
SM 607;100;2;50;510.19
SM 609;100;2;25;510.71
SM 610;50;4;25;513.071
SM 610;100;2;50;513.2071
SM 611;50;4;25;513.071
SM 611;100;2;50;513.26071
SM 613;50;4;25;516.0071
SM 613;100;2;50;516.20071
SM 615;100;2;50;515.071
SM 617;50;4;25;512.0071
SM 617;50;4;50;512.5071
SM 617;50;4;50;512.90071
SM 619;100;2;25;510.71
SM 620 - SM 690;;;;
SM 620;100;2;50;510.711
sourcenotation;x;y;z;targetnotation
SM 630;100;2;25;510.712
SM 640;100;2;25;510.712
SM 670;100;2;25;371.90447
SM 670;100;2;25;372.7044
SM 690;100;2;25;372.21
SM 700 - SM 790;;;;
SM 700;100;2;25;510.71
SM 730;100;2;25;510.712
SM 740;100;2;25;510.712
SM 770;100;2;25;372.7
SM 790;100;2;25;372.21
SM 800 - SM 890;;;;
SM 800;100;2;25;510.71
SM 830;100;2;25;510.712
SM 840;100;2;25;510.712
SM 870;100;2;25;372.7
SM 890;100;2;25;372.21
SM 905 - SM 930;100;2;50;510.76
SM 905;100;2;25;510.76
SM 910;100;2;25;510.76
SM 920;100;2;25;510.76
SM 930;100;2;25;510.76
SM 940;100;2;25;510.79
SN;;;;
SN 100;;;;
SN 300;100;1;100;793.74
SN 400;;;;
SN 500 - SN 590;100;1;100;794.1
SN 500;100;2;50;794.1
SN 510;100;1;100;794.122
SN 515;100;1;100;794.123
SN 520;100;1;100;794.124
SN 530;100;2;50;794.12
SN 540;100;1;100;794.172
SN 550;100;2;50;794.109
SN 560;100;1;100;794.15
SN 570;100;1;100;794.157
SN 580;50;3;100;794.1092
SN 580;50;3;100;794.152
SN 580;50;3;100;794.159
SN 590;;;;
SN 600;50;3;100;516.204
SP;;;;
